Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
214.58						0.102500								2021-01-07_9776	1	1	A
214.70						0.095800								2021-01-07_9776	1	1	A
214.81						0.095300								2021-01-07_9776	1	1	A
214.93						0.099200								2021-01-07_9776	1	1	A
215.05						0.101900								2021-01-07_9776	1	1	A
215.16						0.102100								2021-01-07_9776	1	1	A
215.28						0.101400								2021-01-07_9776	1	1	A
215.40						0.102300								2021-01-07_9776	1	1	A
215.51						0.106600								2021-01-07_9776	1	1	A
215.63						0.112400								2021-01-07_9776	1	1	A
215.75						0.115900								2021-01-07_9776	1	1	A
215.87						0.113900								2021-01-07_9776	1	1	A
215.98						0.107900								2021-01-07_9776	1	1	A
216.10						0.103000								2021-01-07_9776	1	1	A
216.22						0.101300								2021-01-07_9776	1	1	A
216.33						0.100600								2021-01-07_9776	1	1	A
216.45						0.100900								2021-01-07_9776	1	1	A
216.57						0.103400								2021-01-07_9776	1	1	A
216.68						0.107400								2021-01-07_9776	1	1	A
216.80						0.111000								2021-01-07_9776	1	1	A
216.92						0.111700								2021-01-07_9776	1	1	A
217.04						0.108500								2021-01-07_9776	1	1	A
217.15						0.105700								2021-01-07_9776	1	1	A
217.27						0.104900								2021-01-07_9776	1	1	A
217.39						0.103800								2021-01-07_9776	1	1	A
217.50						0.102200								2021-01-07_9776	1	1	A
217.62						0.100300								2021-01-07_9776	1	1	A
217.74						0.097500								2021-01-07_9776	1	1	A
217.85						0.094000								2021-01-07_9776	1	1	A
217.97						0.091700								2021-01-07_9776	1	1	A
218.09						0.090900								2021-01-07_9776	1	1	A
218.21						0.091900								2021-01-07_9776	1	1	A
218.32						0.095400								2021-01-07_9776	1	1	A
218.44						0.099900								2021-01-07_9776	1	1	A
218.56						0.103000								2021-01-07_9776	1	1	A
218.67						0.103500								2021-01-07_9776	1	1	A
218.79						0.101500								2021-01-07_9776	1	1	A
218.91						0.098900								2021-01-07_9776	1	1	A
219.02						0.097600								2021-01-07_9776	1	1	A
219.14						0.097600								2021-01-07_9776	1	1	A
219.26						0.099500								2021-01-07_9776	1	1	A
219.38						0.102600								2021-01-07_9776	1	1	A
219.49						0.105200								2021-01-07_9776	1	1	A
219.61						0.106800								2021-01-07_9776	1	1	A
219.73						0.106400								2021-01-07_9776	1	1	A
219.84						0.104200								2021-01-07_9776	1	1	A
219.96						0.100800								2021-01-07_9776	1	1	A
220.08						0.097700								2021-01-07_9776	1	1	A
220.19						0.097000								2021-01-07_9776	1	1	A
220.31						0.100900								2021-01-07_9776	1	1	A
220.43						0.108500								2021-01-07_9776	1	1	A
220.55						0.115900								2021-01-07_9776	1	1	A
220.66						0.120500								2021-01-07_9776	1	1	A
220.78						0.122200								2021-01-07_9776	1	1	A
220.90						0.121200								2021-01-07_9776	1	1	A
221.01						0.118200								2021-01-07_9776	1	1	A
221.13						0.113200								2021-01-07_9776	1	1	A
221.25						0.106400								2021-01-07_9776	1	1	A
221.36						0.100000								2021-01-07_9776	1	1	A
221.48						0.096500								2021-01-07_9776	1	1	A
221.60						0.096100								2021-01-07_9776	1	1	A
221.72						0.099000								2021-01-07_9776	1	1	A
221.83						0.103900								2021-01-07_9776	1	1	A
221.95						0.107800								2021-01-07_9776	1	1	A
222.07						0.109700								2021-01-07_9776	1	1	A
222.18						0.110200								2021-01-07_9776	1	1	A
222.30						0.109800								2021-01-07_9776	1	1	A
222.42						0.107000								2021-01-07_9776	1	1	A
222.53						0.101600								2021-01-07_9776	1	1	A
222.65						0.094400								2021-01-07_9776	1	1	A
222.77						0.087900								2021-01-07_9776	1	1	A
222.89						0.084500								2021-01-07_9776	1	1	A
223.00						0.085400								2021-01-07_9776	1	1	A
223.12						0.090300								2021-01-07_9776	1	1	A
223.24						0.094200								2021-01-07_9776	1	1	A
223.35						0.094700								2021-01-07_9776	1	1	A
223.47						0.094700								2021-01-07_9776	1	1	A
223.59						0.096200								2021-01-07_9776	1	1	A
223.70						0.097900								2021-01-07_9776	1	1	A
223.82						0.098700								2021-01-07_9776	1	1	A
223.94						0.099100								2021-01-07_9776	1	1	A
224.06						0.100800								2021-01-07_9776	1	1	A
224.17						0.103600								2021-01-07_9776	1	1	A
224.29						0.105200								2021-01-07_9776	1	1	A
224.41						0.104600								2021-01-07_9776	1	1	A
224.52						0.103400								2021-01-07_9776	1	1	A
224.64						0.103500								2021-01-07_9776	1	1	A
224.76						0.104100								2021-01-07_9776	1	1	A
224.87						0.103800								2021-01-07_9776	1	1	A
224.99						0.103000								2021-01-07_9776	1	1	A
225.11						0.100300								2021-01-07_9776	1	1	A
225.23						0.096800								2021-01-07_9776	1	1	A
225.34						0.093200								2021-01-07_9776	1	1	A
225.46						0.091200								2021-01-07_9776	1	1	A
225.58						0.093000								2021-01-07_9776	1	1	A
225.69						0.098500								2021-01-07_9776	1	1	A
225.81						0.104100								2021-01-07_9776	1	1	A
225.93						0.105800								2021-01-07_9776	1	1	A
226.04						0.103900								2021-01-07_9776	1	1	A
226.16						0.100900								2021-01-07_9776	1	1	A
226.28						0.096800								2021-01-07_9776	1	1	A
226.40						0.090900								2021-01-07_9776	1	1	A
226.51						0.087700								2021-01-07_9776	1	1	A
226.63						0.091100								2021-01-07_9776	1	1	A
226.75						0.099900								2021-01-07_9776	1	1	A
226.86						0.108400								2021-01-07_9776	1	1	A
226.98						0.112100								2021-01-07_9776	1	1	A
227.10						0.110400								2021-01-07_9776	1	1	A
227.21						0.105600								2021-01-07_9776	1	1	A
227.33						0.101500								2021-01-07_9776	1	1	A
227.45						0.099900								2021-01-07_9776	1	1	A
227.57						0.101700								2021-01-07_9776	1	1	A
227.68						0.107100								2021-01-07_9776	1	1	A
227.80						0.113700								2021-01-07_9776	1	1	A
227.92						0.118200								2021-01-07_9776	1	1	A
228.03						0.119200								2021-01-07_9776	1	1	A
228.15						0.118200								2021-01-07_9776	1	1	A
228.27						0.117900								2021-01-07_9776	1	1	A
228.38						0.119000								2021-01-07_9776	1	1	A
228.50						0.120400								2021-01-07_9776	1	1	A
228.62						0.120100								2021-01-07_9776	1	1	A
228.74						0.118400								2021-01-07_9776	1	1	A
228.85						0.116700								2021-01-07_9776	1	1	A
228.97						0.115900								2021-01-07_9776	1	1	A
229.09						0.117400								2021-01-07_9776	1	1	A
229.20						0.120200								2021-01-07_9776	1	1	A
229.32						0.121400								2021-01-07_9776	1	1	A
229.44						0.120300								2021-01-07_9776	1	1	A
229.55						0.117900								2021-01-07_9776	1	1	A
229.67						0.113900								2021-01-07_9776	1	1	A
229.79						0.109000								2021-01-07_9776	1	1	A
229.91						0.105000								2021-01-07_9776	1	1	A
230.02						0.102500								2021-01-07_9776	1	1	A
230.14						0.098600								2021-01-07_9776	1	1	A
230.26						0.092400								2021-01-07_9776	1	1	A
230.37						0.088700								2021-01-07_9776	1	1	A
230.49						0.088800								2021-01-07_9776	1	1	A
230.61						0.091600								2021-01-07_9776	1	1	A
230.72						0.096600								2021-01-07_9776	1	1	A
230.84						0.103000								2021-01-07_9776	1	1	A
230.96						0.107600								2021-01-07_9776	1	1	A
231.08						0.108100								2021-01-07_9776	1	1	A
231.19						0.106100								2021-01-07_9776	1	1	A
231.31						0.102700								2021-01-07_9776	1	1	A
231.43						0.098200								2021-01-07_9776	1	1	A
231.54						0.094400								2021-01-07_9776	1	1	A
231.66						0.094600								2021-01-07_9776	1	1	A
231.78						0.098900								2021-01-07_9776	1	1	A
231.89						0.103700								2021-01-07_9776	1	1	A
232.01						0.106900								2021-01-07_9776	1	1	A
232.13						0.107500								2021-01-07_9776	1	1	A
232.25						0.105800								2021-01-07_9776	1	1	A
232.36						0.103800								2021-01-07_9776	1	1	A
232.48						0.101200								2021-01-07_9776	1	1	A
232.60						0.097400								2021-01-07_9776	1	1	A
232.71						0.094200								2021-01-07_9776	1	1	A
232.83						0.092600								2021-01-07_9776	1	1	A
232.95						0.092700								2021-01-07_9776	1	1	A
233.06						0.094600								2021-01-07_9776	1	1	A
233.18						0.098000								2021-01-07_9776	1	1	A
233.30						0.099900								2021-01-07_9776	1	1	A
233.42						0.099800								2021-01-07_9776	1	1	A
233.53						0.099700								2021-01-07_9776	1	1	A
233.65						0.100500								2021-01-07_9776	1	1	A
233.77						0.103600								2021-01-07_9776	1	1	A
233.88						0.108400								2021-01-07_9776	1	1	A
234.00						0.112600								2021-01-07_9776	1	1	A
234.12						0.113900								2021-01-07_9776	1	1	A
234.23						0.112900								2021-01-07_9776	1	1	A
234.35						0.109400								2021-01-07_9776	1	1	A
234.47						0.104100								2021-01-07_9776	1	1	A
234.59						0.100400								2021-01-07_9776	1	1	A
234.70						0.098600								2021-01-07_9776	1	1	A
234.82						0.098000								2021-01-07_9776	1	1	A
234.94						0.099800								2021-01-07_9776	1	1	A
235.05						0.103600								2021-01-07_9776	1	1	A
235.17						0.106800								2021-01-07_9776	1	1	A
235.29						0.106700								2021-01-07_9776	1	1	A
235.40						0.105400								2021-01-07_9776	1	1	A
235.52						0.104600								2021-01-07_9776	1	1	A
235.64						0.104300								2021-01-07_9776	1	1	A
235.76						0.105800								2021-01-07_9776	1	1	A
235.87						0.107900								2021-01-07_9776	1	1	A
235.99						0.109500								2021-01-07_9776	1	1	A
236.11						0.110700								2021-01-07_9776	1	1	A
236.22						0.111800								2021-01-07_9776	1	1	A
236.34						0.112500								2021-01-07_9776	1	1	A
236.46						0.112800								2021-01-07_9776	1	1	A
236.57						0.112800								2021-01-07_9776	1	1	A
236.69						0.112000								2021-01-07_9776	1	1	A
236.81						0.107800								2021-01-07_9776	1	1	A
236.93						0.101000								2021-01-07_9776	1	1	A
237.04						0.095800								2021-01-07_9776	1	1	A
237.16						0.094400								2021-01-07_9776	1	1	A
237.28						0.095000								2021-01-07_9776	1	1	A
237.39						0.094900								2021-01-07_9776	1	1	A
237.51						0.094400								2021-01-07_9776	1	1	A
237.63						0.094600								2021-01-07_9776	1	1	A
237.74						0.096800								2021-01-07_9776	1	1	A
237.86						0.100300								2021-01-07_9776	1	1	A
237.98						0.103100								2021-01-07_9776	1	1	A
238.10						0.105100								2021-01-07_9776	1	1	A
238.21						0.107700								2021-01-07_9776	1	1	A
238.33						0.110100								2021-01-07_9776	1	1	A
238.45						0.110100								2021-01-07_9776	1	1	A
238.56						0.108800								2021-01-07_9776	1	1	A
238.68						0.108400								2021-01-07_9776	1	1	A
238.80						0.109400								2021-01-07_9776	1	1	A
238.91						0.109600								2021-01-07_9776	1	1	A
239.03						0.108300								2021-01-07_9776	1	1	A
239.15						0.106200								2021-01-07_9776	1	1	A
239.27						0.103800								2021-01-07_9776	1	1	A
239.38						0.101300								2021-01-07_9776	1	1	A
239.50						0.099900								2021-01-07_9776	1	1	A
239.62						0.100100								2021-01-07_9776	1	1	A
239.73						0.102300								2021-01-07_9776	1	1	A
239.85						0.105700								2021-01-07_9776	1	1	A
239.97						0.107500								2021-01-07_9776	1	1	A
240.08						0.105600								2021-01-07_9776	1	1	A
240.20						0.102000								2021-01-07_9776	1	1	A
240.32						0.099900								2021-01-07_9776	1	1	A
240.44						0.099800								2021-01-07_9776	1	1	A
240.55						0.100500								2021-01-07_9776	1	1	A
240.67						0.101700								2021-01-07_9776	1	1	A
240.79						0.102600								2021-01-07_9776	1	1	A
240.90						0.101000								2021-01-07_9776	1	1	A
241.02						0.096300								2021-01-07_9776	1	1	A
241.14						0.092500								2021-01-07_9776	1	1	A
241.25						0.092200								2021-01-07_9776	1	1	A
241.37						0.091700								2021-01-07_9776	1	1	A
241.49						0.088500								2021-01-07_9776	1	1	A
241.61						0.085700								2021-01-07_9776	1	1	A
241.72						0.085400								2021-01-07_9776	1	1	A
241.84						0.087600								2021-01-07_9776	1	1	A
241.96						0.090800								2021-01-07_9776	1	1	A
242.07						0.091400								2021-01-07_9776	1	1	A
242.19						0.089700								2021-01-07_9776	1	1	A
242.31						0.088600								2021-01-07_9776	1	1	A
242.42						0.089200								2021-01-07_9776	1	1	A
242.54						0.090500								2021-01-07_9776	1	1	A
242.66						0.092600								2021-01-07_9776	1	1	A
242.78						0.095100								2021-01-07_9776	1	1	A
242.89						0.096800								2021-01-07_9776	1	1	A
243.01						0.097100								2021-01-07_9776	1	1	A
243.13						0.096600								2021-01-07_9776	1	1	A
243.24						0.097500								2021-01-07_9776	1	1	A
243.36						0.101300								2021-01-07_9776	1	1	A
243.48						0.104900								2021-01-07_9776	1	1	A
243.59						0.105700								2021-01-07_9776	1	1	A
243.71						0.103200								2021-01-07_9776	1	1	A
243.83						0.098300								2021-01-07_9776	1	1	A
243.95						0.095000								2021-01-07_9776	1	1	A
244.06						0.096400								2021-01-07_9776	1	1	A
244.18						0.102100								2021-01-07_9776	1	1	A
244.30						0.108800								2021-01-07_9776	1	1	A
244.41						0.112900								2021-01-07_9776	1	1	A
244.53						0.114000								2021-01-07_9776	1	1	A
244.65						0.112600								2021-01-07_9776	1	1	A
244.76						0.109900								2021-01-07_9776	1	1	A
244.88						0.107000								2021-01-07_9776	1	1	A
245.00						0.103800								2021-01-07_9776	1	1	A
245.12						0.101600								2021-01-07_9776	1	1	A
245.23						0.101600								2021-01-07_9776	1	1	A
245.35						0.103200								2021-01-07_9776	1	1	A
245.47						0.104800								2021-01-07_9776	1	1	A
245.58						0.104700								2021-01-07_9776	1	1	A
245.70						0.102700								2021-01-07_9776	1	1	A
245.82						0.097800								2021-01-07_9776	1	1	A
245.93						0.092400								2021-01-07_9776	1	1	A
246.05						0.089600								2021-01-07_9776	1	1	A
246.17						0.089800								2021-01-07_9776	1	1	A
246.29						0.092400								2021-01-07_9776	1	1	A
246.40						0.096500								2021-01-07_9776	1	1	A
246.52						0.100900								2021-01-07_9776	1	1	A
246.64						0.104500								2021-01-07_9776	1	1	A
246.75						0.106300								2021-01-07_9776	1	1	A
246.87						0.106900								2021-01-07_9776	1	1	A
246.99						0.107800								2021-01-07_9776	1	1	A
247.10						0.106700								2021-01-07_9776	1	1	A
247.22						0.102500								2021-01-07_9776	1	1	A
247.34						0.098900								2021-01-07_9776	1	1	A
247.46						0.098500								2021-01-07_9776	1	1	A
247.57						0.100600								2021-01-07_9776	1	1	A
247.69						0.103500								2021-01-07_9776	1	1	A
247.81						0.105100								2021-01-07_9776	1	1	A
247.92						0.104500								2021-01-07_9776	1	1	A
248.04						0.100800								2021-01-07_9776	1	1	A
248.16						0.094200								2021-01-07_9776	1	1	A
248.27						0.086700								2021-01-07_9776	1	1	A
248.39						0.080000								2021-01-07_9776	1	1	A
248.51						0.075500								2021-01-07_9776	1	1	A
248.63						0.074700								2021-01-07_9776	1	1	A
248.74						0.078300								2021-01-07_9776	1	1	A
248.86						0.083900								2021-01-07_9776	1	1	A
248.98						0.088900								2021-01-07_9776	1	1	A
249.09						0.093700								2021-01-07_9776	1	1	A
249.21						0.097700								2021-01-07_9776	1	1	A
249.33						0.098900								2021-01-07_9776	1	1	A
249.44						0.099300								2021-01-07_9776	1	1	A
249.56						0.100700								2021-01-07_9776	1	1	A
249.68						0.102400								2021-01-07_9776	1	1	A
249.80						0.103000								2021-01-07_9776	1	1	A
249.91						0.102000								2021-01-07_9776	1	1	A
250.03						0.099700								2021-01-07_9776	1	1	A
250.15						0.096200								2021-01-07_9776	1	1	A
250.26						0.093200								2021-01-07_9776	1	1	A
250.38						0.095200								2021-01-07_9776	1	1	A
250.50						0.102200								2021-01-07_9776	1	1	A
250.61						0.108700								2021-01-07_9776	1	1	A
250.73						0.111500								2021-01-07_9776	1	1	A
250.85						0.111900								2021-01-07_9776	1	1	A
250.97						0.112100								2021-01-07_9776	1	1	A
251.08						0.111600								2021-01-07_9776	1	1	A
251.20						0.110200								2021-01-07_9776	1	1	A
251.32						0.109200								2021-01-07_9776	1	1	A
251.43						0.108900								2021-01-07_9776	1	1	A
251.55						0.107500								2021-01-07_9776	1	1	A
251.67						0.106400								2021-01-07_9776	1	1	A
251.78						0.108100								2021-01-07_9776	1	1	A
251.90						0.112500								2021-01-07_9776	1	1	A
252.02						0.117000								2021-01-07_9776	1	1	A
252.14						0.119600								2021-01-07_9776	1	1	A
252.25						0.120700								2021-01-07_9776	1	1	A
252.37						0.122500								2021-01-07_9776	1	1	A
252.49						0.124200								2021-01-07_9776	1	1	A
252.60						0.124000								2021-01-07_9776	1	1	A
252.72						0.121500								2021-01-07_9776	1	1	A
252.84						0.117100								2021-01-07_9776	1	1	A
252.95						0.111500								2021-01-07_9776	1	1	A
253.07						0.107600								2021-01-07_9776	1	1	A
253.19						0.107400								2021-01-07_9776	1	1	A
253.31						0.110400								2021-01-07_9776	1	1	A
253.42						0.113200								2021-01-07_9776	1	1	A
253.54						0.112300								2021-01-07_9776	1	1	A
253.66						0.107600								2021-01-07_9776	1	1	A
253.77						0.101500								2021-01-07_9776	1	1	A
253.89						0.097600								2021-01-07_9776	1	1	A
254.01						0.098300								2021-01-07_9776	1	1	A
254.12						0.102700								2021-01-07_9776	1	1	A
254.24						0.107900								2021-01-07_9776	1	1	A
254.36						0.110500								2021-01-07_9776	1	1	A
254.48						0.111200								2021-01-07_9776	1	1	A
254.59						0.111300								2021-01-07_9776	1	1	A
254.71						0.110500								2021-01-07_9776	1	1	A
254.83						0.107300								2021-01-07_9776	1	1	A
254.94						0.102500								2021-01-07_9776	1	1	A
255.06						0.098700								2021-01-07_9776	1	1	A
255.18						0.098300								2021-01-07_9776	1	1	A
255.29						0.101300								2021-01-07_9776	1	1	A
255.41						0.106000								2021-01-07_9776	1	1	A
255.53						0.109000								2021-01-07_9776	1	1	A
255.65						0.107900								2021-01-07_9776	1	1	A
255.76						0.104400								2021-01-07_9776	1	1	A
255.88						0.102600								2021-01-07_9776	1	1	A
256.00						0.103400								2021-01-07_9776	1	1	A
256.11						0.104800								2021-01-07_9776	1	1	A
256.23						0.106800								2021-01-07_9776	1	1	A
256.35						0.107800								2021-01-07_9776	1	1	A
256.46						0.106300								2021-01-07_9776	1	1	A
256.58						0.102900								2021-01-07_9776	1	1	A
256.70						0.097900								2021-01-07_9776	1	1	A
256.82						0.092700								2021-01-07_9776	1	1	A
256.93						0.090200								2021-01-07_9776	1	1	A
257.05						0.092500								2021-01-07_9776	1	1	A
257.17						0.098500								2021-01-07_9776	1	1	A
257.28						0.105600								2021-01-07_9776	1	1	A
257.40						0.110000								2021-01-07_9776	1	1	A
257.52						0.109400								2021-01-07_9776	1	1	A
257.63						0.107500								2021-01-07_9776	1	1	A
257.75						0.108300								2021-01-07_9776	1	1	A
257.87						0.111400								2021-01-07_9776	1	1	A
257.99						0.113400								2021-01-07_9776	1	1	A
258.10						0.113400								2021-01-07_9776	1	1	A
258.22						0.110300								2021-01-07_9776	1	1	A
258.34						0.104400								2021-01-07_9776	1	1	A
258.45						0.099400								2021-01-07_9776	1	1	A
258.57						0.098200								2021-01-07_9776	1	1	A
258.69						0.099100								2021-01-07_9776	1	1	A
258.80						0.100100								2021-01-07_9776	1	1	A
258.92						0.101900								2021-01-07_9776	1	1	A
259.04						0.104700								2021-01-07_9776	1	1	A
259.16						0.107300								2021-01-07_9776	1	1	A
259.27						0.108200								2021-01-07_9776	1	1	A
259.39						0.108800								2021-01-07_9776	1	1	A
259.51						0.110800								2021-01-07_9776	1	1	A
259.62						0.113500								2021-01-07_9776	1	1	A
259.74						0.115200								2021-01-07_9776	1	1	A
259.86						0.116400								2021-01-07_9776	1	1	A
259.97						0.117900								2021-01-07_9776	1	1	A
260.09						0.119500								2021-01-07_9776	1	1	A
260.21						0.120100								2021-01-07_9776	1	1	A
260.33						0.121200								2021-01-07_9776	1	1	A
260.44						0.121500								2021-01-07_9776	1	1	A
260.56						0.119200								2021-01-07_9776	1	1	A
260.68						0.115600								2021-01-07_9776	1	1	A
260.79						0.112900								2021-01-07_9776	1	1	A
260.91						0.110700								2021-01-07_9776	1	1	A
261.03						0.108000								2021-01-07_9776	1	1	A
261.14						0.106600								2021-01-07_9776	1	1	A
261.26						0.107000								2021-01-07_9776	1	1	A
261.38						0.109400								2021-01-07_9776	1	1	A
261.50						0.112500								2021-01-07_9776	1	1	A
261.61						0.114100								2021-01-07_9776	1	1	A
261.73						0.114000								2021-01-07_9776	1	1	A
261.85						0.112600								2021-01-07_9776	1	1	A
261.96						0.110400								2021-01-07_9776	1	1	A
262.08						0.106700								2021-01-07_9776	1	1	A
262.20						0.102400								2021-01-07_9776	1	1	A
262.31						0.098700								2021-01-07_9776	1	1	A
262.43						0.096100								2021-01-07_9776	1	1	A
262.55						0.095000								2021-01-07_9776	1	1	A
262.67						0.095400								2021-01-07_9776	1	1	A
262.78						0.097300								2021-01-07_9776	1	1	A
262.90						0.097700								2021-01-07_9776	1	1	A
263.02						0.094800								2021-01-07_9776	1	1	A
263.13						0.092100								2021-01-07_9776	1	1	A
263.25						0.092400								2021-01-07_9776	1	1	A
263.37						0.095800								2021-01-07_9776	1	1	A
263.48						0.100400								2021-01-07_9776	1	1	A
263.60						0.103200								2021-01-07_9776	1	1	A
263.72						0.105300								2021-01-07_9776	1	1	A
263.84						0.108800								2021-01-07_9776	1	1	A
263.95						0.112500								2021-01-07_9776	1	1	A
264.07						0.113300								2021-01-07_9776	1	1	A
264.19						0.110200								2021-01-07_9776	1	1	A
264.30						0.107500								2021-01-07_9776	1	1	A
264.42						0.108000								2021-01-07_9776	1	1	A
264.54						0.110500								2021-01-07_9776	1	1	A
264.65						0.113000								2021-01-07_9776	1	1	A
264.77						0.114900								2021-01-07_9776	1	1	A
264.89						0.116300								2021-01-07_9776	1	1	A
265.01						0.115800								2021-01-07_9776	1	1	A
265.12						0.113600								2021-01-07_9776	1	1	A
265.24						0.112100								2021-01-07_9776	1	1	A
265.36						0.113000								2021-01-07_9776	1	1	A
265.47						0.115100								2021-01-07_9776	1	1	A
265.59						0.115700								2021-01-07_9776	1	1	A
265.71						0.114200								2021-01-07_9776	1	1	A
265.82						0.110500								2021-01-07_9776	1	1	A
265.94						0.105100								2021-01-07_9776	1	1	A
266.06						0.100500								2021-01-07_9776	1	1	A
266.18						0.099000								2021-01-07_9776	1	1	A
266.29						0.101400								2021-01-07_9776	1	1	A
266.41						0.106600								2021-01-07_9776	1	1	A
266.53						0.111700								2021-01-07_9776	1	1	A
266.64						0.113400								2021-01-07_9776	1	1	A
266.76						0.110500								2021-01-07_9776	1	1	A
266.88						0.105900								2021-01-07_9776	1	1	A
266.99						0.103500								2021-01-07_9776	1	1	A
267.11						0.105000								2021-01-07_9776	1	1	A
267.23						0.109500								2021-01-07_9776	1	1	A
267.35						0.115000								2021-01-07_9776	1	1	A
267.46						0.118200								2021-01-07_9776	1	1	A
267.58						0.116800								2021-01-07_9776	1	1	A
267.70						0.111700								2021-01-07_9776	1	1	A
267.81						0.106300								2021-01-07_9776	1	1	A
267.93						0.102500								2021-01-07_9776	1	1	A
268.05						0.100300								2021-01-07_9776	1	1	A
268.16						0.099200								2021-01-07_9776	1	1	A
268.28						0.099000								2021-01-07_9776	1	1	A
268.40						0.099700								2021-01-07_9776	1	1	A
268.52						0.100500								2021-01-07_9776	1	1	A
268.63						0.100800								2021-01-07_9776	1	1	A
268.75						0.099600								2021-01-07_9776	1	1	A
268.87						0.095900								2021-01-07_9776	1	1	A
268.98						0.090800								2021-01-07_9776	1	1	A
269.10						0.086600								2021-01-07_9776	1	1	A
269.22						0.087000								2021-01-07_9776	1	1	A
269.33						0.092000								2021-01-07_9776	1	1	A
269.45						0.098200								2021-01-07_9776	1	1	A
269.57						0.102800								2021-01-07_9776	1	1	A
269.69						0.104400								2021-01-07_9776	1	1	A
269.80						0.103600								2021-01-07_9776	1	1	A
269.92						0.103600								2021-01-07_9776	1	1	A
270.04						0.106600								2021-01-07_9776	1	1	A
270.15						0.111300								2021-01-07_9776	1	1	A
270.27						0.114000								2021-01-07_9776	1	1	A
270.39						0.111300								2021-01-07_9776	1	1	A
270.50						0.105400								2021-01-07_9776	1	1	A
270.62						0.099800								2021-01-07_9776	1	1	A
270.74						0.096800								2021-01-07_9776	1	1	A
270.86						0.097200								2021-01-07_9776	1	1	A
270.97						0.101900								2021-01-07_9776	1	1	A
271.09						0.109000								2021-01-07_9776	1	1	A
271.21						0.114800								2021-01-07_9776	1	1	A
271.32						0.118900								2021-01-07_9776	1	1	A
271.44						0.121500								2021-01-07_9776	1	1	A
271.56						0.123700								2021-01-07_9776	1	1	A
271.67						0.125800								2021-01-07_9776	1	1	A
271.79						0.128100								2021-01-07_9776	1	1	A
271.91						0.130300								2021-01-07_9776	1	1	A
272.03						0.130000								2021-01-07_9776	1	1	A
272.14						0.128400								2021-01-07_9776	1	1	A
272.26						0.127600								2021-01-07_9776	1	1	A
272.38						0.127200								2021-01-07_9776	1	1	A
272.49						0.127600								2021-01-07_9776	1	1	A
272.61						0.128100								2021-01-07_9776	1	1	A
272.73						0.128200								2021-01-07_9776	1	1	A
272.84						0.128400								2021-01-07_9776	1	1	A
272.96						0.128600								2021-01-07_9776	1	1	A
273.08						0.129200								2021-01-07_9776	1	1	A
273.20						0.129900								2021-01-07_9776	1	1	A
273.31						0.130600								2021-01-07_9776	1	1	A
273.43						0.132400								2021-01-07_9776	1	1	A
273.55						0.136900								2021-01-07_9776	1	1	A
273.66						0.144300								2021-01-07_9776	1	1	A
273.78						0.154600								2021-01-07_9776	1	1	A
273.90						0.163500								2021-01-07_9776	1	1	A
274.01						0.169100								2021-01-07_9776	1	1	A
274.13						0.173200								2021-01-07_9776	1	1	A
274.25						0.176300								2021-01-07_9776	1	1	A
274.37						0.175800								2021-01-07_9776	1	1	A
274.48						0.170300								2021-01-07_9776	1	1	A
274.60						0.161200								2021-01-07_9776	1	1	A
274.72						0.153000								2021-01-07_9776	1	1	A
274.83						0.150300								2021-01-07_9776	1	1	A
274.95						0.150400								2021-01-07_9776	1	1	A
275.07						0.148000								2021-01-07_9776	1	1	A
275.18						0.143600								2021-01-07_9776	1	1	A
275.30						0.139200								2021-01-07_9776	1	1	A
275.42						0.135600								2021-01-07_9776	1	1	A
275.54						0.132200								2021-01-07_9776	1	1	A
275.65						0.128100								2021-01-07_9776	1	1	A
275.77						0.125400								2021-01-07_9776	1	1	A
275.89						0.125600								2021-01-07_9776	1	1	A
276.00						0.127300								2021-01-07_9776	1	1	A
276.12						0.127700								2021-01-07_9776	1	1	A
276.24						0.125100								2021-01-07_9776	1	1	A
276.35						0.120700								2021-01-07_9776	1	1	A
276.47						0.115200								2021-01-07_9776	1	1	A
276.59						0.110600								2021-01-07_9776	1	1	A
276.71						0.109800								2021-01-07_9776	1	1	A
276.82						0.111300								2021-01-07_9776	1	1	A
276.94						0.111300								2021-01-07_9776	1	1	A
277.06						0.109300								2021-01-07_9776	1	1	A
277.17						0.107100								2021-01-07_9776	1	1	A
277.29						0.105800								2021-01-07_9776	1	1	A
277.41						0.106300								2021-01-07_9776	1	1	A
277.52						0.109600								2021-01-07_9776	1	1	A
277.64						0.113300								2021-01-07_9776	1	1	A
277.76						0.114900								2021-01-07_9776	1	1	A
277.88						0.114800								2021-01-07_9776	1	1	A
277.99						0.113900								2021-01-07_9776	1	1	A
278.11						0.112500								2021-01-07_9776	1	1	A
278.23						0.109800								2021-01-07_9776	1	1	A
278.34						0.106400								2021-01-07_9776	1	1	A
278.46						0.104700								2021-01-07_9776	1	1	A
278.58						0.107300								2021-01-07_9776	1	1	A
278.69						0.113800								2021-01-07_9776	1	1	A
278.81						0.118700								2021-01-07_9776	1	1	A
278.93						0.118000								2021-01-07_9776	1	1	A
279.05						0.114400								2021-01-07_9776	1	1	A
279.16						0.112000								2021-01-07_9776	1	1	A
279.28						0.111600								2021-01-07_9776	1	1	A
