Time	RFU(A01)	RFU(A02)	RFU(A03)	RFU(A04)	RFU(A05)	RFU(A06)	RFU(A07)	RFU(A08)	RFU(A09)	RFU(A10)	RFU(A11)	RFU(A12)	C	PlateId	RunProfileEntryIndex	RunNumber	Row
321.52					0.019500									2021-01-07_9776	1	1	A
321.63					0.015900									2021-01-07_9776	1	1	A
321.75					0.013100									2021-01-07_9776	1	1	A
321.87					0.011900									2021-01-07_9776	1	1	A
321.98					0.011100									2021-01-07_9776	1	1	A
322.10					0.010600									2021-01-07_9776	1	1	A
322.22					0.011200									2021-01-07_9776	1	1	A
322.34					0.013000									2021-01-07_9776	1	1	A
322.45					0.014400									2021-01-07_9776	1	1	A
322.57					0.013500									2021-01-07_9776	1	1	A
322.69					0.010500									2021-01-07_9776	1	1	A
322.80					0.007600									2021-01-07_9776	1	1	A
322.92					0.006300									2021-01-07_9776	1	1	A
323.04					0.006400									2021-01-07_9776	1	1	A
323.15					0.007000									2021-01-07_9776	1	1	A
323.27					0.008400									2021-01-07_9776	1	1	A
323.39					0.011700									2021-01-07_9776	1	1	A
323.51					0.015900									2021-01-07_9776	1	1	A
323.62					0.018700									2021-01-07_9776	1	1	A
323.74					0.018200									2021-01-07_9776	1	1	A
323.86					0.015000									2021-01-07_9776	1	1	A
323.97					0.011400									2021-01-07_9776	1	1	A
324.09					0.008600									2021-01-07_9776	1	1	A
324.21					0.007300									2021-01-07_9776	1	1	A
324.32					0.007300									2021-01-07_9776	1	1	A
324.44					0.008800									2021-01-07_9776	1	1	A
324.56					0.009900									2021-01-07_9776	1	1	A
324.68					0.009600									2021-01-07_9776	1	1	A
324.79					0.009300									2021-01-07_9776	1	1	A
324.91					0.009900									2021-01-07_9776	1	1	A
325.03					0.011000									2021-01-07_9776	1	1	A
325.14					0.012000									2021-01-07_9776	1	1	A
325.26					0.014100									2021-01-07_9776	1	1	A
325.38					0.018000									2021-01-07_9776	1	1	A
325.49					0.024500									2021-01-07_9776	1	1	A
325.61					0.037600									2021-01-07_9776	1	1	A
325.73					0.061600									2021-01-07_9776	1	1	A
325.85					0.097400									2021-01-07_9776	1	1	A
325.96					0.142500									2021-01-07_9776	1	1	A
326.08					0.191600									2021-01-07_9776	1	1	A
326.20					0.238100									2021-01-07_9776	1	1	A
326.31					0.276400									2021-01-07_9776	1	1	A
326.43					0.303800									2021-01-07_9776	1	1	A
326.55					0.318600									2021-01-07_9776	1	1	A
326.66					0.319800									2021-01-07_9776	1	1	A
326.78					0.309400									2021-01-07_9776	1	1	A
326.90					0.290300									2021-01-07_9776	1	1	A
327.02					0.265700									2021-01-07_9776	1	1	A
327.13					0.240000									2021-01-07_9776	1	1	A
327.25					0.215500									2021-01-07_9776	1	1	A
327.37					0.192600									2021-01-07_9776	1	1	A
327.48					0.171300									2021-01-07_9776	1	1	A
327.60					0.152600									2021-01-07_9776	1	1	A
327.72					0.136600									2021-01-07_9776	1	1	A
327.83					0.121700									2021-01-07_9776	1	1	A
327.95					0.106900									2021-01-07_9776	1	1	A
328.07					0.092900									2021-01-07_9776	1	1	A
328.19					0.078900									2021-01-07_9776	1	1	A
328.30					0.065300									2021-01-07_9776	1	1	A
328.42					0.055100									2021-01-07_9776	1	1	A
328.54					0.049200									2021-01-07_9776	1	1	A
328.65					0.045900									2021-01-07_9776	1	1	A
328.77					0.043500									2021-01-07_9776	1	1	A
328.89					0.041600									2021-01-07_9776	1	1	A
329.00					0.039600									2021-01-07_9776	1	1	A
329.12					0.036600									2021-01-07_9776	1	1	A
329.24					0.032100									2021-01-07_9776	1	1	A
329.36					0.025500									2021-01-07_9776	1	1	A
329.47					0.019600									2021-01-07_9776	1	1	A
329.59					0.017800									2021-01-07_9776	1	1	A
329.71					0.019300									2021-01-07_9776	1	1	A
329.82					0.020400									2021-01-07_9776	1	1	A
329.94					0.018400									2021-01-07_9776	1	1	A
330.06					0.015000									2021-01-07_9776	1	1	A
330.17					0.012800									2021-01-07_9776	1	1	A
330.29					0.011900									2021-01-07_9776	1	1	A
330.41					0.013400									2021-01-07_9776	1	1	A
330.53					0.018600									2021-01-07_9776	1	1	A
330.64					0.026600									2021-01-07_9776	1	1	A
330.76					0.033000									2021-01-07_9776	1	1	A
330.88					0.035800									2021-01-07_9776	1	1	A
330.99					0.035700									2021-01-07_9776	1	1	A
331.11					0.033200									2021-01-07_9776	1	1	A
331.23					0.028300									2021-01-07_9776	1	1	A
331.34					0.022700									2021-01-07_9776	1	1	A
331.46					0.016800									2021-01-07_9776	1	1	A
331.58					0.009600									2021-01-07_9776	1	1	A
331.70					0.002900									2021-01-07_9776	1	1	A
331.81					-0.000100									2021-01-07_9776	1	1	A
331.93					-0.000700									2021-01-07_9776	1	1	A
332.05					-0.000700									2021-01-07_9776	1	1	A
332.16					-0.000100									2021-01-07_9776	1	1	A
332.28					0.001900									2021-01-07_9776	1	1	A
332.40					0.005200									2021-01-07_9776	1	1	A
332.51					0.009200									2021-01-07_9776	1	1	A
332.63					0.015300									2021-01-07_9776	1	1	A
332.75					0.022800									2021-01-07_9776	1	1	A
332.87					0.029000									2021-01-07_9776	1	1	A
332.98					0.034200									2021-01-07_9776	1	1	A
333.10					0.038800									2021-01-07_9776	1	1	A
333.22					0.042400									2021-01-07_9776	1	1	A
333.33					0.044700									2021-01-07_9776	1	1	A
333.45					0.044900									2021-01-07_9776	1	1	A
333.57					0.043500									2021-01-07_9776	1	1	A
333.68					0.042500									2021-01-07_9776	1	1	A
333.80					0.041800									2021-01-07_9776	1	1	A
333.92					0.041700									2021-01-07_9776	1	1	A
334.04					0.043500									2021-01-07_9776	1	1	A
334.15					0.051900									2021-01-07_9776	1	1	A
334.27					0.079400									2021-01-07_9776	1	1	A
334.39					0.158500									2021-01-07_9776	1	1	A
334.50					0.321800									2021-01-07_9776	1	1	A
334.62					0.574300									2021-01-07_9776	1	1	A
334.74					0.884700									2021-01-07_9776	1	1	A
334.85					1.196500									2021-01-07_9776	1	1	A
334.97					1.454600									2021-01-07_9776	1	1	A
335.09					1.630600									2021-01-07_9776	1	1	A
335.21					1.724600									2021-01-07_9776	1	1	A
335.32					1.748900									2021-01-07_9776	1	1	A
335.44					1.718700									2021-01-07_9776	1	1	A
335.56					1.649600									2021-01-07_9776	1	1	A
335.67					1.558100									2021-01-07_9776	1	1	A
335.79					1.455600									2021-01-07_9776	1	1	A
335.91					1.347900									2021-01-07_9776	1	1	A
336.02					1.239100									2021-01-07_9776	1	1	A
336.14					1.131500									2021-01-07_9776	1	1	A
336.26					1.028300									2021-01-07_9776	1	1	A
336.38					0.931000									2021-01-07_9776	1	1	A
336.49					0.837200									2021-01-07_9776	1	1	A
336.61					0.745600									2021-01-07_9776	1	1	A
336.73					0.656700									2021-01-07_9776	1	1	A
336.84					0.574400									2021-01-07_9776	1	1	A
336.96					0.503000									2021-01-07_9776	1	1	A
337.08					0.441700									2021-01-07_9776	1	1	A
337.19					0.387900									2021-01-07_9776	1	1	A
337.31					0.341100									2021-01-07_9776	1	1	A
337.43					0.299200									2021-01-07_9776	1	1	A
337.55					0.260400									2021-01-07_9776	1	1	A
337.66					0.226600									2021-01-07_9776	1	1	A
337.78					0.200200									2021-01-07_9776	1	1	A
337.90					0.181500									2021-01-07_9776	1	1	A
338.01					0.167400									2021-01-07_9776	1	1	A
338.13					0.155100									2021-01-07_9776	1	1	A
338.25					0.143000									2021-01-07_9776	1	1	A
338.36					0.131500									2021-01-07_9776	1	1	A
338.48					0.122400									2021-01-07_9776	1	1	A
338.60					0.115800									2021-01-07_9776	1	1	A
338.72					0.109300									2021-01-07_9776	1	1	A
338.83					0.103300									2021-01-07_9776	1	1	A
338.95					0.101400									2021-01-07_9776	1	1	A
339.07					0.104600									2021-01-07_9776	1	1	A
339.18					0.108200									2021-01-07_9776	1	1	A
339.30					0.109500									2021-01-07_9776	1	1	A
339.42					0.109300									2021-01-07_9776	1	1	A
339.53					0.106700									2021-01-07_9776	1	1	A
339.65					0.100700									2021-01-07_9776	1	1	A
339.77					0.092800									2021-01-07_9776	1	1	A
339.89					0.085800									2021-01-07_9776	1	1	A
340.00					0.081700									2021-01-07_9776	1	1	A
340.12					0.079700									2021-01-07_9776	1	1	A
340.24					0.075900									2021-01-07_9776	1	1	A
340.35					0.070100									2021-01-07_9776	1	1	A
340.47					0.065100									2021-01-07_9776	1	1	A
340.59					0.063400									2021-01-07_9776	1	1	A
340.70					0.063800									2021-01-07_9776	1	1	A
340.82					0.063500									2021-01-07_9776	1	1	A
340.94					0.060800									2021-01-07_9776	1	1	A
341.06					0.057400									2021-01-07_9776	1	1	A
341.17					0.054400									2021-01-07_9776	1	1	A
341.29					0.050600									2021-01-07_9776	1	1	A
341.41					0.045200									2021-01-07_9776	1	1	A
341.52					0.038800									2021-01-07_9776	1	1	A
341.64					0.031600									2021-01-07_9776	1	1	A
341.76					0.024600									2021-01-07_9776	1	1	A
341.87					0.019800									2021-01-07_9776	1	1	A
341.99					0.017300									2021-01-07_9776	1	1	A
342.11					0.018100									2021-01-07_9776	1	1	A
342.23					0.022300									2021-01-07_9776	1	1	A
342.34					0.026300									2021-01-07_9776	1	1	A
342.46					0.027000									2021-01-07_9776	1	1	A
342.58					0.023000									2021-01-07_9776	1	1	A
342.69					0.016900									2021-01-07_9776	1	1	A
342.81					0.011100									2021-01-07_9776	1	1	A
342.93					0.007400									2021-01-07_9776	1	1	A
343.04					0.006000									2021-01-07_9776	1	1	A
343.16					0.006800									2021-01-07_9776	1	1	A
343.28					0.008100									2021-01-07_9776	1	1	A
343.40					0.007200									2021-01-07_9776	1	1	A
343.51					0.004700									2021-01-07_9776	1	1	A
343.63					0.002400									2021-01-07_9776	1	1	A
343.75					0.001800									2021-01-07_9776	1	1	A
343.86					0.003200									2021-01-07_9776	1	1	A
343.98					0.004300									2021-01-07_9776	1	1	A
344.10					0.003800									2021-01-07_9776	1	1	A
344.21					0.002000									2021-01-07_9776	1	1	A
344.33					0.002400									2021-01-07_9776	1	1	A
344.45					0.006000									2021-01-07_9776	1	1	A
344.57					0.010700									2021-01-07_9776	1	1	A
344.68					0.014500									2021-01-07_9776	1	1	A
344.80					0.016200									2021-01-07_9776	1	1	A
344.92					0.015200									2021-01-07_9776	1	1	A
345.03					0.014500									2021-01-07_9776	1	1	A
345.15					0.015400									2021-01-07_9776	1	1	A
345.27					0.015900									2021-01-07_9776	1	1	A
345.38					0.013200									2021-01-07_9776	1	1	A
345.50					0.007900									2021-01-07_9776	1	1	A
345.62					0.002400									2021-01-07_9776	1	1	A
345.74					-0.000900									2021-01-07_9776	1	1	A
345.85					-0.002000									2021-01-07_9776	1	1	A
345.97					-0.003100									2021-01-07_9776	1	1	A
346.09					-0.004200									2021-01-07_9776	1	1	A
346.20					-0.004200									2021-01-07_9776	1	1	A
346.32					-0.004000									2021-01-07_9776	1	1	A
346.44					-0.003100									2021-01-07_9776	1	1	A
346.55					-0.001200									2021-01-07_9776	1	1	A
346.67					0.000700									2021-01-07_9776	1	1	A
346.79					0.002100									2021-01-07_9776	1	1	A
346.91					0.002600									2021-01-07_9776	1	1	A
347.02					0.003300									2021-01-07_9776	1	1	A
347.14					0.004800									2021-01-07_9776	1	1	A
347.26					0.005400									2021-01-07_9776	1	1	A
347.37					0.004100									2021-01-07_9776	1	1	A
347.49					0.000400									2021-01-07_9776	1	1	A
347.61					-0.004900									2021-01-07_9776	1	1	A
347.72					-0.009300									2021-01-07_9776	1	1	A
347.84					-0.008600									2021-01-07_9776	1	1	A
347.96					-0.003500									2021-01-07_9776	1	1	A
348.08					0.000900									2021-01-07_9776	1	1	A
348.19					0.002800									2021-01-07_9776	1	1	A
348.31					0.002400									2021-01-07_9776	1	1	A
348.43					-0.000600									2021-01-07_9776	1	1	A
348.54					-0.004600									2021-01-07_9776	1	1	A
348.66					-0.007000									2021-01-07_9776	1	1	A
348.78					-0.006700									2021-01-07_9776	1	1	A
348.89					-0.002400									2021-01-07_9776	1	1	A
349.01					0.003200									2021-01-07_9776	1	1	A
349.13					0.006600									2021-01-07_9776	1	1	A
349.25					0.007300									2021-01-07_9776	1	1	A
349.36					0.007100									2021-01-07_9776	1	1	A
349.48					0.006700									2021-01-07_9776	1	1	A
349.60					0.006800									2021-01-07_9776	1	1	A
349.71					0.005600									2021-01-07_9776	1	1	A
349.83					0.001100									2021-01-07_9776	1	1	A
349.95					-0.002900									2021-01-07_9776	1	1	A
350.06					-0.001500									2021-01-07_9776	1	1	A
350.18					0.006900									2021-01-07_9776	1	1	A
350.30					0.029500									2021-01-07_9776	1	1	A
350.42					0.095500									2021-01-07_9776	1	1	A
350.53					0.245400									2021-01-07_9776	1	1	A
350.65					0.510900									2021-01-07_9776	1	1	A
350.77					0.887300									2021-01-07_9776	1	1	A
350.88					1.331800									2021-01-07_9776	1	1	A
351.00					1.780800									2021-01-07_9776	1	1	A
351.12					2.173400									2021-01-07_9776	1	1	A
351.23					2.470200									2021-01-07_9776	1	1	A
351.35					2.661600									2021-01-07_9776	1	1	A
351.47					2.760500									2021-01-07_9776	1	1	A
351.59					2.788300									2021-01-07_9776	1	1	A
351.70					2.767200									2021-01-07_9776	1	1	A
351.82					2.718300									2021-01-07_9776	1	1	A
351.94					2.657300									2021-01-07_9776	1	1	A
352.05					2.591600									2021-01-07_9776	1	1	A
352.17					2.523500									2021-01-07_9776	1	1	A
352.29					2.452500									2021-01-07_9776	1	1	A
352.40					2.377500									2021-01-07_9776	1	1	A
352.52					2.300900									2021-01-07_9776	1	1	A
352.64					2.224000									2021-01-07_9776	1	1	A
352.76					2.145800									2021-01-07_9776	1	1	A
352.87					2.064000									2021-01-07_9776	1	1	A
352.99					1.978600									2021-01-07_9776	1	1	A
353.11					1.892600									2021-01-07_9776	1	1	A
353.22					1.809000									2021-01-07_9776	1	1	A
353.34					1.728000									2021-01-07_9776	1	1	A
353.46					1.647200									2021-01-07_9776	1	1	A
353.57					1.567100									2021-01-07_9776	1	1	A
353.69					1.491700									2021-01-07_9776	1	1	A
353.81					1.422000									2021-01-07_9776	1	1	A
353.93					1.355500									2021-01-07_9776	1	1	A
354.04					1.290000									2021-01-07_9776	1	1	A
354.16					1.225800									2021-01-07_9776	1	1	A
354.28					1.163000									2021-01-07_9776	1	1	A
354.39					1.101900									2021-01-07_9776	1	1	A
354.51					1.042600									2021-01-07_9776	1	1	A
354.63					0.986700									2021-01-07_9776	1	1	A
354.74					0.935000									2021-01-07_9776	1	1	A
354.86					0.884200									2021-01-07_9776	1	1	A
354.98					0.832100									2021-01-07_9776	1	1	A
355.10					0.777500									2021-01-07_9776	1	1	A
355.21					0.722400									2021-01-07_9776	1	1	A
355.33					0.671000									2021-01-07_9776	1	1	A
355.45					0.625600									2021-01-07_9776	1	1	A
355.56					0.586400									2021-01-07_9776	1	1	A
355.68					0.551600									2021-01-07_9776	1	1	A
355.80					0.519700									2021-01-07_9776	1	1	A
355.91					0.490500									2021-01-07_9776	1	1	A
356.03					0.462100									2021-01-07_9776	1	1	A
356.15					0.432500									2021-01-07_9776	1	1	A
356.27					0.402600									2021-01-07_9776	1	1	A
356.38					0.373600									2021-01-07_9776	1	1	A
356.50					0.346100									2021-01-07_9776	1	1	A
356.62					0.320200									2021-01-07_9776	1	1	A
356.73					0.295400									2021-01-07_9776	1	1	A
356.85					0.272600									2021-01-07_9776	1	1	A
356.97					0.253200									2021-01-07_9776	1	1	A
357.08					0.235700									2021-01-07_9776	1	1	A
357.20					0.219000									2021-01-07_9776	1	1	A
357.32					0.204600									2021-01-07_9776	1	1	A
357.44					0.193700									2021-01-07_9776	1	1	A
357.55					0.184300									2021-01-07_9776	1	1	A
357.67					0.173200									2021-01-07_9776	1	1	A
357.79					0.159600									2021-01-07_9776	1	1	A
357.90					0.145900									2021-01-07_9776	1	1	A
358.02					0.134400									2021-01-07_9776	1	1	A
358.14					0.127400									2021-01-07_9776	1	1	A
358.25					0.124000									2021-01-07_9776	1	1	A
358.37					0.119800									2021-01-07_9776	1	1	A
358.49					0.112400									2021-01-07_9776	1	1	A
358.61					0.102000									2021-01-07_9776	1	1	A
358.72					0.090700									2021-01-07_9776	1	1	A
358.84					0.079900									2021-01-07_9776	1	1	A
358.96					0.070500									2021-01-07_9776	1	1	A
359.07					0.063600									2021-01-07_9776	1	1	A
359.19					0.058900									2021-01-07_9776	1	1	A
359.31					0.056100									2021-01-07_9776	1	1	A
359.42					0.054900									2021-01-07_9776	1	1	A
359.54					0.055200									2021-01-07_9776	1	1	A
359.66					0.056100									2021-01-07_9776	1	1	A
359.78					0.056000									2021-01-07_9776	1	1	A
359.89					0.053800									2021-01-07_9776	1	1	A
360.01					0.050500									2021-01-07_9776	1	1	A
360.13					0.047800									2021-01-07_9776	1	1	A
360.24					0.044400									2021-01-07_9776	1	1	A
360.36					0.040200									2021-01-07_9776	1	1	A
360.48					0.035600									2021-01-07_9776	1	1	A
360.59					0.031200									2021-01-07_9776	1	1	A
360.71					0.026300									2021-01-07_9776	1	1	A
360.83					0.021100									2021-01-07_9776	1	1	A
360.95					0.016700									2021-01-07_9776	1	1	A
361.06					0.013600									2021-01-07_9776	1	1	A
361.18					0.011600									2021-01-07_9776	1	1	A
361.30					0.011700									2021-01-07_9776	1	1	A
361.41					0.013900									2021-01-07_9776	1	1	A
361.53					0.016600									2021-01-07_9776	1	1	A
361.65					0.017000									2021-01-07_9776	1	1	A
361.76					0.015200									2021-01-07_9776	1	1	A
361.88					0.013800									2021-01-07_9776	1	1	A
362.00					0.014400									2021-01-07_9776	1	1	A
362.12					0.017100									2021-01-07_9776	1	1	A
362.23					0.019700									2021-01-07_9776	1	1	A
362.35					0.019600									2021-01-07_9776	1	1	A
362.47					0.017500									2021-01-07_9776	1	1	A
362.58					0.016600									2021-01-07_9776	1	1	A
362.70					0.018100									2021-01-07_9776	1	1	A
362.82					0.020200									2021-01-07_9776	1	1	A
362.93					0.019900									2021-01-07_9776	1	1	A
363.05					0.015900									2021-01-07_9776	1	1	A
363.17					0.010400									2021-01-07_9776	1	1	A
363.29					0.006000									2021-01-07_9776	1	1	A
363.40					0.003000									2021-01-07_9776	1	1	A
363.52					0.003300									2021-01-07_9776	1	1	A
363.64					0.007000									2021-01-07_9776	1	1	A
363.75					0.011700									2021-01-07_9776	1	1	A
363.87					0.014700									2021-01-07_9776	1	1	A
363.99					0.013400									2021-01-07_9776	1	1	A
364.10					0.009300									2021-01-07_9776	1	1	A
364.22					0.005800									2021-01-07_9776	1	1	A
364.34					0.004000									2021-01-07_9776	1	1	A
364.46					0.003600									2021-01-07_9776	1	1	A
364.57					0.004900									2021-01-07_9776	1	1	A
364.69					0.006700									2021-01-07_9776	1	1	A
364.81					0.006800									2021-01-07_9776	1	1	A
364.92					0.004900									2021-01-07_9776	1	1	A
365.04					0.002300									2021-01-07_9776	1	1	A
365.16					0.000600									2021-01-07_9776	1	1	A
365.27					0.000300									2021-01-07_9776	1	1	A
365.39					-0.000600									2021-01-07_9776	1	1	A
365.51					-0.003600									2021-01-07_9776	1	1	A
365.63					-0.007700									2021-01-07_9776	1	1	A
365.74					-0.012000									2021-01-07_9776	1	1	A
365.86					-0.017200									2021-01-07_9776	1	1	A
365.98					-0.022700									2021-01-07_9776	1	1	A
366.09					-0.026200									2021-01-07_9776	1	1	A
366.21					-0.026600									2021-01-07_9776	1	1	A
366.33					-0.024000									2021-01-07_9776	1	1	A
366.44					-0.020200									2021-01-07_9776	1	1	A
366.56					-0.016900									2021-01-07_9776	1	1	A
366.68					-0.013800									2021-01-07_9776	1	1	A
366.80					-0.012000									2021-01-07_9776	1	1	A
366.91					-0.013400									2021-01-07_9776	1	1	A
367.03					-0.015800									2021-01-07_9776	1	1	A
367.15					-0.017200									2021-01-07_9776	1	1	A
367.26					-0.017200									2021-01-07_9776	1	1	A
367.38					-0.015500									2021-01-07_9776	1	1	A
367.50					-0.012800									2021-01-07_9776	1	1	A
367.61					-0.010100									2021-01-07_9776	1	1	A
367.73					-0.009000									2021-01-07_9776	1	1	A
367.85					-0.009700									2021-01-07_9776	1	1	A
367.97					-0.010900									2021-01-07_9776	1	1	A
368.08					-0.012400									2021-01-07_9776	1	1	A
368.20					-0.013900									2021-01-07_9776	1	1	A
368.32					-0.013700									2021-01-07_9776	1	1	A
368.43					-0.011900									2021-01-07_9776	1	1	A
368.55					-0.009800									2021-01-07_9776	1	1	A
368.67					-0.008600									2021-01-07_9776	1	1	A
368.78					-0.008800									2021-01-07_9776	1	1	A
368.90					-0.009500									2021-01-07_9776	1	1	A
369.02					-0.012000									2021-01-07_9776	1	1	A
369.14					-0.016100									2021-01-07_9776	1	1	A
369.25					-0.019100									2021-01-07_9776	1	1	A
369.37					-0.021200									2021-01-07_9776	1	1	A
369.49					-0.023900									2021-01-07_9776	1	1	A
369.60					-0.026300									2021-01-07_9776	1	1	A
369.72					-0.026500									2021-01-07_9776	1	1	A
369.84					-0.025500									2021-01-07_9776	1	1	A
369.95					-0.025300									2021-01-07_9776	1	1	A
370.07					-0.024500									2021-01-07_9776	1	1	A
370.19					-0.023500									2021-01-07_9776	1	1	A
370.31					-0.023700									2021-01-07_9776	1	1	A
370.42					-0.024600									2021-01-07_9776	1	1	A
370.54					-0.024600									2021-01-07_9776	1	1	A
370.66					-0.022300									2021-01-07_9776	1	1	A
370.77					-0.018800									2021-01-07_9776	1	1	A
370.89					-0.016600									2021-01-07_9776	1	1	A
371.01					-0.016900									2021-01-07_9776	1	1	A
371.12					-0.019100									2021-01-07_9776	1	1	A
371.24					-0.021000									2021-01-07_9776	1	1	A
371.36					-0.020200									2021-01-07_9776	1	1	A
371.48					-0.016000									2021-01-07_9776	1	1	A
371.59					-0.010900									2021-01-07_9776	1	1	A
371.71					-0.007500									2021-01-07_9776	1	1	A
371.83					-0.007300									2021-01-07_9776	1	1	A
371.94					-0.010400									2021-01-07_9776	1	1	A
372.06					-0.016100									2021-01-07_9776	1	1	A
372.18					-0.022400									2021-01-07_9776	1	1	A
372.29					-0.026900									2021-01-07_9776	1	1	A
372.41					-0.027500									2021-01-07_9776	1	1	A
372.53					-0.025200									2021-01-07_9776	1	1	A
372.65					-0.023700									2021-01-07_9776	1	1	A
372.76					-0.024600									2021-01-07_9776	1	1	A
372.88					-0.026800									2021-01-07_9776	1	1	A
373.00					-0.028300									2021-01-07_9776	1	1	A
373.11					-0.028200									2021-01-07_9776	1	1	A
373.23					-0.027600									2021-01-07_9776	1	1	A
373.35					-0.028900									2021-01-07_9776	1	1	A
373.46					-0.032300									2021-01-07_9776	1	1	A
373.58					-0.035900									2021-01-07_9776	1	1	A
373.70					-0.036500									2021-01-07_9776	1	1	A
373.82					-0.033500									2021-01-07_9776	1	1	A
373.93					-0.030200									2021-01-07_9776	1	1	A
374.05					-0.026300									2021-01-07_9776	1	1	A
374.17					-0.020600									2021-01-07_9776	1	1	A
374.28					-0.015100									2021-01-07_9776	1	1	A
374.40					-0.012600									2021-01-07_9776	1	1	A
374.52					-0.012900									2021-01-07_9776	1	1	A
374.63					-0.015100									2021-01-07_9776	1	1	A
374.75					-0.018800									2021-01-07_9776	1	1	A
374.87					-0.023600									2021-01-07_9776	1	1	A
374.99					-0.028500									2021-01-07_9776	1	1	A
375.10					-0.032600									2021-01-07_9776	1	1	A
375.22					-0.035000									2021-01-07_9776	1	1	A
375.34					-0.035500									2021-01-07_9776	1	1	A
375.45					-0.036600									2021-01-07_9776	1	1	A
375.57					-0.038600									2021-01-07_9776	1	1	A
375.69					-0.039400									2021-01-07_9776	1	1	A
375.80					-0.038900									2021-01-07_9776	1	1	A
375.92					-0.037700									2021-01-07_9776	1	1	A
376.04					-0.036800									2021-01-07_9776	1	1	A
376.16					-0.036600									2021-01-07_9776	1	1	A
376.27					-0.035800									2021-01-07_9776	1	1	A
376.39					-0.034200									2021-01-07_9776	1	1	A
376.51					-0.033300									2021-01-07_9776	1	1	A
376.62					-0.033100									2021-01-07_9776	1	1	A
376.74					-0.031900									2021-01-07_9776	1	1	A
376.86					-0.029200									2021-01-07_9776	1	1	A
376.97					-0.026100									2021-01-07_9776	1	1	A
377.09					-0.021900									2021-01-07_9776	1	1	A
377.21					-0.016300									2021-01-07_9776	1	1	A
377.33					-0.012100									2021-01-07_9776	1	1	A
377.44					-0.009900									2021-01-07_9776	1	1	A
377.56					-0.009400									2021-01-07_9776	1	1	A
377.68					-0.011200									2021-01-07_9776	1	1	A
377.79					-0.013500									2021-01-07_9776	1	1	A
377.91					-0.015300									2021-01-07_9776	1	1	A
378.03					-0.017500									2021-01-07_9776	1	1	A
378.14					-0.021100									2021-01-07_9776	1	1	A
378.26					-0.025800									2021-01-07_9776	1	1	A
378.38					-0.031100									2021-01-07_9776	1	1	A
378.50					-0.035500									2021-01-07_9776	1	1	A
378.61					-0.036500									2021-01-07_9776	1	1	A
378.73					-0.033900									2021-01-07_9776	1	1	A
378.85					-0.028600									2021-01-07_9776	1	1	A
378.96					-0.024000									2021-01-07_9776	1	1	A
379.08					-0.023600									2021-01-07_9776	1	1	A
379.20					-0.026600									2021-01-07_9776	1	1	A
379.31					-0.030100									2021-01-07_9776	1	1	A
379.43					-0.032400									2021-01-07_9776	1	1	A
379.55					-0.033100									2021-01-07_9776	1	1	A
379.67					-0.033400									2021-01-07_9776	1	1	A
379.78					-0.035700									2021-01-07_9776	1	1	A
379.90					-0.039200									2021-01-07_9776	1	1	A
380.02					-0.040800									2021-01-07_9776	1	1	A
380.13					-0.039600									2021-01-07_9776	1	1	A
380.25					-0.037100									2021-01-07_9776	1	1	A
380.37					-0.035200									2021-01-07_9776	1	1	A
380.48					-0.033400									2021-01-07_9776	1	1	A
380.60					-0.029900									2021-01-07_9776	1	1	A
380.72					-0.026200									2021-01-07_9776	1	1	A
380.84					-0.025500									2021-01-07_9776	1	1	A
380.95					-0.027700									2021-01-07_9776	1	1	A
381.07					-0.030700									2021-01-07_9776	1	1	A
381.19					-0.032400									2021-01-07_9776	1	1	A
381.30					-0.032300									2021-01-07_9776	1	1	A
381.42					-0.033100									2021-01-07_9776	1	1	A
381.54					-0.036100									2021-01-07_9776	1	1	A
381.65					-0.038900									2021-01-07_9776	1	1	A
381.77					-0.040200									2021-01-07_9776	1	1	A
381.89					-0.039200									2021-01-07_9776	1	1	A
382.01					-0.036400									2021-01-07_9776	1	1	A
382.12					-0.032800									2021-01-07_9776	1	1	A
382.24					-0.029400									2021-01-07_9776	1	1	A
382.36					-0.027100									2021-01-07_9776	1	1	A
382.47					-0.024800									2021-01-07_9776	1	1	A
382.59					-0.022600									2021-01-07_9776	1	1	A
382.71					-0.020900									2021-01-07_9776	1	1	A
382.82					-0.019200									2021-01-07_9776	1	1	A
382.94					-0.018400									2021-01-07_9776	1	1	A
383.06					-0.020400									2021-01-07_9776	1	1	A
383.18					-0.025900									2021-01-07_9776	1	1	A
383.29					-0.032000									2021-01-07_9776	1	1	A
383.41					-0.035200									2021-01-07_9776	1	1	A
383.53					-0.036000									2021-01-07_9776	1	1	A
383.64					-0.038500									2021-01-07_9776	1	1	A
383.76					-0.043100									2021-01-07_9776	1	1	A
383.88					-0.045900									2021-01-07_9776	1	1	A
383.99					-0.045500									2021-01-07_9776	1	1	A
384.11					-0.045200									2021-01-07_9776	1	1	A
384.23					-0.046300									2021-01-07_9776	1	1	A
384.35					-0.045600									2021-01-07_9776	1	1	A
384.46					-0.043800									2021-01-07_9776	1	1	A
384.58					-0.043800									2021-01-07_9776	1	1	A
384.70					-0.046400									2021-01-07_9776	1	1	A
384.81					-0.051100									2021-01-07_9776	1	1	A
384.93					-0.054800									2021-01-07_9776	1	1	A
385.05					-0.054000									2021-01-07_9776	1	1	A
385.16					-0.047300									2021-01-07_9776	1	1	A
385.28					-0.036500									2021-01-07_9776	1	1	A
385.40					-0.025700									2021-01-07_9776	1	1	A
